"longitude","latitude"
-95.1458333333333,30.8125
-133.6875,45.9375
-97.2291666666667,34.1041666666667
-113.895833333333,35.3541666666667
-124.270833333333,58.1875
-150.0625,49.8125
-117.645833333333,46.5208333333333
-160.6875,56.5625
-134.854166666667,36.8958333333333
-132.3125,45.6458333333333
-136.0625,34.2708333333333
-112.229166666667,71.7708333333333
-95.5625,39.0208333333333
-168.604166666667,41.3125
-143.020833333333,50.8541666666667
-123.104166666667,31.9791666666667
-141.6875,56.4375
-116.020833333333,46.6458333333333
-138.520833333333,65.6041666666667
-103.395833333333,53.4791666666667
-161.895833333333,36.6458333333333
-146.770833333333,62.8125
-171.854166666667,32.4791666666667
-169.229166666667,68.1041666666667
-168.104166666667,39.6458333333333
-130.645833333333,28.7708333333333
-168.6875,55.6458333333333
-123.395833333333,43.7708333333333
-148.5625,56.4791666666667
-132.270833333333,48.9375
-171.229166666667,55.8125
-102.0625,58.9375
-147.895833333333,39.7291666666667
-102.479166666667,46.2291666666667
-102.895833333333,48.9375
-113.8125,50.1875
-159.645833333333,29.4791666666667
-98.1875,27.1041666666667
-144.229166666667,70.1458333333333
-157.854166666667,30.9375
-106.520833333333,44.8958333333333
-110.1875,32.3958333333333
-168.354166666667,35.0625
-114.895833333333,48.8958333333333
-146.395833333333,37.1458333333333
-133.229166666667,53.5208333333333
-170.729166666667,35.4375
-143.854166666667,33.0625
-139.3125,42.4375
-104.5625,57.6875
-124.354166666667,32.9791666666667
-103.520833333333,54.7291666666667
-159.3125,63.8958333333333
-129.645833333333,45.1041666666667
-108.020833333333,27.1041666666667
-148.229166666667,35.3541666666667
-117.979166666667,33.6041666666667
-108.229166666667,72.8541666666667
-115.395833333333,52.9375
-128.770833333333,56.7708333333333
-156.270833333333,27.1458333333333
-110.9375,57.4375
-151.854166666667,30.6041666666667
-98.0625,40.6875
-141.0625,51.4791666666667
-130.604166666667,45.3958333333333
-149.854166666667,40.3541666666667
-145.979166666667,48.7708333333333
-129.0625,71.5625
-111.604166666667,28.3541666666667
-138.6875,60.0208333333333
-125.979166666667,53.8541666666667
-95.6875,69.1041666666667
-100.9375,54.5208333333333
-106.520833333333,34.1041666666667
-107.645833333333,47.7708333333333
-123.854166666667,51.1458333333333
-147.0625,58.0625
-115.0625,50.8958333333333
-169.229166666667,60.1875
-137.520833333333,57.7291666666667
-147.8125,36.9791666666667
-108.4375,36.9791666666667
-96.7708333333333,50.6041666666667
-164.645833333333,34.5208333333333
-107.479166666667,38.3125
-109.8125,40.0625
-128.979166666667,46.1041666666667
-151.6875,27.7708333333333
-102.4375,46.0625
-167.645833333333,49.7291666666667
-146.645833333333,35.6875
-104.895833333333,50.0625
-166.145833333333,66.5208333333333
-110.104166666667,29.3125
-109.3125,42.9791666666667
-146.8125,27.2291666666667
-131.354166666667,56.6875
-120.604166666667,33.5625
-143.729166666667,56.6875
-139.145833333333,51.6458333333333
-114.1875,63.9375
-142.395833333333,44.6458333333333
-105.729166666667,61.1875
-113.104166666667,46.3541666666667
-111.3125,30.2708333333333
-159.604166666667,43.5208333333333
-133.270833333333,64.0625
-101.479166666667,44.9375
-152.6875,60.8125
-126.729166666667,33.6875
-143.5625,40.8125
-129.729166666667,35.0208333333333
-151.229166666667,63.4791666666667
-154.145833333333,41.5625
-170.270833333333,34.7708333333333
-137.6875,43.8541666666667
-143.354166666667,51.8125
-150.5625,64.6041666666667
-108.104166666667,27.9375
-113.1875,40.7291666666667
-99.1875,53.4791666666667
-169.354166666667,64.9791666666667
-116.520833333333,53.8541666666667
-103.104166666667,47.9375
-129.3125,44.6875
-105.520833333333,45.1041666666667
-138.770833333333,60.1041666666667
-137.020833333333,62.6041666666667
-138.104166666667,43.3125
-130.645833333333,36.0625
-129.520833333333,37.8541666666667
-113.895833333333,33.8958333333333
-147.1875,38.3541666666667
-142.479166666667,50.1041666666667
-156.854166666667,27.1041666666667
-143.520833333333,52.5625
-123.104166666667,29.2708333333333
-130.145833333333,73.0208333333333
-95.4791666666667,39.0625
-121.645833333333,63.6875
-129.520833333333,63.7291666666667
-138.229166666667,58.1458333333333
-145.8125,69.1875
-96.8125,60.7291666666667
-94.8125,34.1041666666667
-94.5208333333333,33.5625
-116.979166666667,38.6458333333333
-169.8125,50.6458333333333
-125.270833333333,47.7291666666667
-128.4375,30.1041666666667
-133.604166666667,33.9375
-105.270833333333,68.5208333333333
-124.020833333333,33.3958333333333
-121.4375,31.6458333333333
-96.4375,67.2291666666667
-100.6875,43.7291666666667
-108.5625,51.2708333333333
-127.9375,58.4375
-114.3125,62.2708333333333
-94.1458333333333,49.1458333333333
-127.5625,47.6041666666667
-147.520833333333,54.7291666666667
-169.645833333333,35.8958333333333
-144.729166666667,61.3125
-97.2291666666667,36.6458333333333
-105.1875,36.1875
-140.479166666667,46.0208333333333
-166.354166666667,65.1458333333333
-125.1875,35.3125
-98.3125,44.6041666666667
-159.6875,62.4791666666667
-153.854166666667,47.5625
-106.354166666667,32.4375
-140.854166666667,38.4375
-104.895833333333,37.8125
-95.6041666666667,46.0208333333333
-167.604166666667,42.1458333333333
-139.104166666667,43.8958333333333
-169.729166666667,63.1875
-138.8125,65.6041666666667
-138.395833333333,40.3125
-165.5625,37.6875
-146.604166666667,64.1875
-93.7291666666667,58.1875
-129.104166666667,39.1875
-96.3541666666667,38.7291666666667
-154.270833333333,69.1041666666667
-105.729166666667,70.8125
-134.729166666667,46.6875
-165.5625,53.9791666666667
-98.7291666666667,57.2291666666667
-103.770833333333,41.3541666666667
-111.5625,28.1458333333333
-110.854166666667,35.8541666666667
-123.020833333333,27.8958333333333
-162.354166666667,57.6041666666667
-139.9375,52.8125
-110.8125,67.2708333333333
-97.0625,58.3125
-117.104166666667,72.8958333333333
-112.770833333333,44.6041666666667
-159.4375,43.0625
-159.979166666667,48.8541666666667
-166.020833333333,29.8541666666667
-103.354166666667,45.0208333333333
-136.979166666667,33.8125
-112.6875,32.2708333333333
-122.354166666667,62.2291666666667
-171.729166666667,67.3541666666667
-95.3958333333333,52.2708333333333
-130.395833333333,58.2291666666667
-126.229166666667,66.6458333333333
-151.770833333333,42.0625
-148.4375,39.1458333333333
-131.020833333333,31.5208333333333
-162.395833333333,71.8125
-162.104166666667,32.4375
-171.145833333333,34.5208333333333
-149.6875,68.3958333333333
-150.729166666667,70.0208333333333
-149.8125,30.6458333333333
-153.1875,31.5208333333333
-168.020833333333,69.5625
-148.645833333333,34.8125
-169.5625,37.9375
-145.645833333333,37.8541666666667
-119.1875,64.8541666666667
-155.270833333333,43.8125
-116.854166666667,58.9791666666667
-122.645833333333,41.9791666666667
-103.479166666667,33.7291666666667
-133.4375,50.9791666666667
-156.395833333333,38.9791666666667
-149.9375,65.9791666666667
-145.770833333333,43.2708333333333
-129.395833333333,50.9375
-113.854166666667,41.6875
-170.9375,38.2291666666667
-125.104166666667,59.6041666666667
-150.854166666667,28.2708333333333
-118.354166666667,43.6458333333333
-169.979166666667,33.3958333333333
-152.854166666667,58.8541666666667
-166.354166666667,56.3958333333333
-134.104166666667,39.8958333333333
-149.854166666667,44.2708333333333
-119.854166666667,58.0208333333333
-100.5625,40.8958333333333
-155.145833333333,31.6458333333333
-156.3125,62.2291666666667
-138.895833333333,49.9375
-94.3541666666667,66.8541666666667
-121.770833333333,31.9375
-94.7291666666667,43.6041666666667
-143.6875,32.9375
-146.8125,51.7291666666667
-170.354166666667,29.3958333333333
-97.6458333333333,62.0625
-164.3125,58.1458333333333
-155.0625,60.4375
-108.395833333333,40.8541666666667
-109.145833333333,67.2708333333333
-101.854166666667,52.8958333333333
-120.020833333333,44.1458333333333
-137.9375,71.1041666666667
-112.479166666667,37.0208333333333
-152.104166666667,58.6875
-118.854166666667,33.3958333333333
-114.395833333333,64.5208333333333
-158.395833333333,57.9791666666667
-119.0625,29.6041666666667
-115.4375,35.6041666666667
-114.729166666667,45.7708333333333
-127.729166666667,33.6458333333333
-159.354166666667,68.6875
-142.270833333333,41.9375
-135.395833333333,37.1041666666667
-96.2708333333333,35.5208333333333
-174.020833333333,35.6458333333333
-109.145833333333,54.7291666666667
-104.145833333333,44.1875
-123.0625,39.3541666666667
-152.104166666667,44.5625
-134.1875,29.5208333333333
-146.729166666667,26.7708333333333
-154.979166666667,31.1875
-127.9375,59.6041666666667
-163.729166666667,54.4375
-132.895833333333,49.2708333333333
-137.1875,41.9791666666667
-108.604166666667,54.8125
-137.604166666667,62.4375
-151.4375,61.7291666666667
-108.395833333333,39.0208333333333
-118.020833333333,29.4375
-100.604166666667,55.4375
-130.3125,68.3541666666667
-160.354166666667,37.3958333333333
-145.395833333333,60.6875
-116.145833333333,39.7708333333333
-116.770833333333,53.3125
-165.395833333333,31.4375
-122.0625,57.4375
-151.9375,36.1875
-103.979166666667,32.9791666666667
-141.4375,26.9375
-133.0625,51.8958333333333
-147.729166666667,54.4791666666667
-101.145833333333,50.0625
-125.020833333333,31.3958333333333
-95.1041666666667,37.4375
-164.9375,46.2291666666667
-145.729166666667,49.1875
-172.395833333333,30.1458333333333
-170.0625,30.3958333333333
-165.645833333333,38.0625
-129.729166666667,43.1458333333333
-160.645833333333,73.3125
-115.9375,43.6041666666667
-99.8541666666667,56.6041666666667
-104.145833333333,28.1458333333333
-128.395833333333,48.3125
-160.8125,51.7708333333333
-172.3125,66.4791666666667
-95.1875,52.7291666666667
-109.270833333333,42.9375
-163.020833333333,38.4375
-164.1875,47.3958333333333
-130.770833333333,54.4791666666667
-146.520833333333,50.8541666666667
-157.770833333333,43.8541666666667
-118.3125,46.8958333333333
-172.354166666667,66.8541666666667
-134.645833333333,57.2708333333333
-151.0625,66.1458333333333
-96.0625,40.4375
-165.729166666667,48.4791666666667
-141.854166666667,47.4791666666667
-142.6875,64.4791666666667
-111.0625,47.9791666666667
-120.104166666667,45.6458333333333
-99.3125,54.1875
-103.854166666667,54.9375
-142.520833333333,27.0208333333333
-170.270833333333,63.3125
-106.8125,39.6875
-127.729166666667,40.1458333333333
-105.145833333333,68.6875
-140.6875,52.5208333333333
-142.020833333333,51.8958333333333
-107.145833333333,57.6041666666667
-151.5625,55.1875
-166.6875,33.4791666666667
-154.145833333333,58.8125
-170.395833333333,51.1458333333333
-93.6458333333333,33.8125
-103.354166666667,50.2708333333333
-112.604166666667,42.1875
-111.3125,49.7708333333333
-173.895833333333,50.2291666666667
-143.020833333333,40.3125
-126.854166666667,43.6041666666667
-142.4375,31.1458333333333
-154.104166666667,38.1875
-98.1041666666667,42.1458333333333
-133.6875,72.3125
-161.854166666667,30.6041666666667
-120.895833333333,34.0625
-97.6875,34.3541666666667
-167.729166666667,48.3125
-123.229166666667,58.4791666666667
-126.729166666667,67.0625
-94.9375,67.1458333333333
-133.3125,32.6875
-102.5625,42.2291666666667
-156.3125,64.2291666666667
-157.479166666667,53.3958333333333
-101.0625,42.2291666666667
-169.8125,43.6041666666667
-133.104166666667,38.9791666666667
-165.3125,63.0208333333333
-134.8125,47.8958333333333
-100.4375,36.1458333333333
-138.854166666667,55.1041666666667
-143.895833333333,38.3958333333333
-165.854166666667,49.8125
-118.854166666667,34.4375
-156.729166666667,38.1041666666667
-122.5625,38.9375
-146.354166666667,48.1458333333333
-153.229166666667,36.6041666666667
-126.770833333333,54.1875
-116.0625,38.8125
-113.9375,74.0625
-167.020833333333,62.4375
-152.479166666667,59.5625
-157.1875,36.7708333333333
-122.0625,31.9375
-161.895833333333,63.0625
-113.520833333333,73.2708333333333
-134.9375,53.2708333333333
-133.4375,44.3125
-165.229166666667,50.7708333333333
-126.270833333333,52.5208333333333
-146.270833333333,37.9375
-147.9375,26.9791666666667
-150.020833333333,65.1041666666667
-127.729166666667,57.3125
-120.479166666667,58.9375
-108.270833333333,43.2291666666667
-130.104166666667,55.6458333333333
-172.104166666667,27.7708333333333
-161.1875,32.5208333333333
-166.729166666667,61.8958333333333
-112.0625,35.0208333333333
-159.645833333333,34.0208333333333
-134.3125,58.5625
-160.229166666667,63.2291666666667
-166.145833333333,47.5208333333333
-170.104166666667,41.8541666666667
-129.729166666667,28.0208333333333
-130.729166666667,29.3125
-155.104166666667,46.4791666666667
-105.395833333333,36.3958333333333
-165.8125,44.8958333333333
-148.645833333333,55.3541666666667
-149.9375,59.7708333333333
-144.854166666667,73.3541666666667
-153.0625,46.1458333333333
-166.520833333333,42.6041666666667
-149.354166666667,73.8958333333333
-118.854166666667,45.5208333333333
-121.5625,39.1458333333333
-96.3958333333333,73.2708333333333
-95.3125,30.3541666666667
-153.1875,32.9791666666667
-105.1875,38.4791666666667
-128.104166666667,59.6041666666667
-123.854166666667,45.2708333333333
-172.229166666667,45.1875
-161.104166666667,38.4791666666667
-114.979166666667,41.0625
-160.770833333333,37.3125
-133.020833333333,31.1458333333333
-160.270833333333,51.7708333333333
-113.6875,60.9791666666667
-130.3125,69.5208333333333
-95.3541666666667,58.3125
-168.645833333333,41.6458333333333
-152.9375,27.0208333333333
-119.395833333333,27.8541666666667
-163.395833333333,54.4375
-163.604166666667,29.1041666666667
-113.520833333333,26.8125
-150.104166666667,49.8958333333333
-135.145833333333,52.3541666666667
-153.8125,32.1875
-138.479166666667,65.8125
-94.6875,40.2291666666667
-167.9375,50.3125
-125.145833333333,29.8541666666667
-138.4375,52.6041666666667
-159.145833333333,67.2708333333333
-146.395833333333,45.9791666666667
-141.104166666667,29.7708333333333
-154.104166666667,28.6041666666667
-93.3125,61.7291666666667
-139.979166666667,33.7708333333333
-129.4375,69.3541666666667
-107.6875,36.8541666666667
-173.4375,73.0625
-172.729166666667,43.7291666666667
-117.645833333333,34.8958333333333
-127.479166666667,61.0625
-97.9375,46.0208333333333
-98.9375,63.5625
-161.145833333333,50.2708333333333
-100.104166666667,43.2291666666667
-120.479166666667,73.5625
-124.8125,34.0208333333333
-155.270833333333,55.5208333333333
-129.604166666667,52.1458333333333
-170.520833333333,36.4375
-118.895833333333,43.5625
-136.4375,53.3541666666667
-157.020833333333,28.3125
-137.5625,37.3125
-121.104166666667,39.8958333333333
-142.5625,44.6875
-156.979166666667,67.1875
-101.729166666667,41.7291666666667
-130.229166666667,54.3541666666667
-138.1875,54.2708333333333
-105.270833333333,62.0208333333333
-107.645833333333,28.9791666666667
-94.1875,71.6041666666667
-107.229166666667,41.4375
-157.604166666667,43.6458333333333
-147.0625,42.5208333333333
-131.395833333333,50.7708333333333
-173.6875,49.6041666666667
-101.729166666667,58.2291666666667
-94.2708333333333,37.3125
-105.0625,71.2708333333333
-101.1875,48.3958333333333
-159.0625,68.3125
-166.645833333333,53.4791666666667
-135.020833333333,42.9375
-143.979166666667,51.3541666666667
-149.479166666667,58.1875
-153.6875,40.6458333333333
-138.354166666667,47.1458333333333
-111.895833333333,34.2708333333333
-94.9791666666667,73.1875
-112.520833333333,57.0625
-97.4375,31.4791666666667
-168.6875,30.2708333333333
-129.895833333333,42.4375
-134.604166666667,55.0208333333333
-171.770833333333,67.0208333333333
-145.020833333333,29.0208333333333
-129.3125,27.8541666666667
-172.770833333333,60.0208333333333
-117.0625,45.1458333333333
-161.979166666667,40.1458333333333
-124.4375,33.7291666666667
-150.270833333333,49.2708333333333
-141.9375,60.5208333333333
-172.4375,34.0208333333333
-108.0625,67.5625
-144.0625,41.3541666666667
-136.770833333333,64.8958333333333
-132.4375,26.7291666666667
-121.729166666667,28.4375
-149.8125,57.3125
-100.354166666667,62.1041666666667
-122.104166666667,52.9375
-122.854166666667,36.8958333333333
-154.9375,37.5625
-173.354166666667,66.6458333333333
-173.895833333333,28.8958333333333
-105.1875,33.4375
-106.520833333333,67.0625
-173.1875,30.9791666666667
-125.604166666667,39.9375
-135.0625,36.2708333333333
-114.145833333333,57.6041666666667
-107.229166666667,36.3958333333333
-110.104166666667,35.4791666666667
-100.729166666667,55.1875
-112.229166666667,65.6875
-115.145833333333,49.1875
-102.104166666667,59.4791666666667
-113.5625,53.6875
-148.104166666667,44.8541666666667
-171.3125,54.9375
-108.854166666667,45.3125
-144.354166666667,50.1875
-105.270833333333,46.0625
-153.770833333333,60.0208333333333
-111.604166666667,56.7708333333333
-107.395833333333,33.9791666666667
-105.354166666667,27.9375
-93.8958333333333,69.3958333333333
-126.3125,54.0208333333333
-110.979166666667,52.8958333333333
-154.8125,38.7291666666667
-145.354166666667,41.5625
-160.770833333333,48.8541666666667
-162.604166666667,62.1041666666667
-131.145833333333,30.3125
-155.520833333333,39.0208333333333
-158.270833333333,39.9791666666667
-146.8125,40.8958333333333
-173.145833333333,44.8958333333333
-128.270833333333,59.7291666666667
-129.5625,28.8125
-154.729166666667,48.8541666666667
-131.770833333333,38.6041666666667
-142.4375,54.8125
-97.6041666666667,58.6041666666667
-100.9375,49.1458333333333
-149.3125,51.9791666666667
-157.979166666667,32.7291666666667
-118.6875,47.8958333333333
-126.520833333333,74.0625
-165.729166666667,37.3541666666667
-102.979166666667,66.7291666666667
-140.645833333333,53.6041666666667
-107.770833333333,61.1041666666667
-99.9791666666667,35.8541666666667
-103.729166666667,66.3958333333333
-101.6875,26.8958333333333
-106.854166666667,29.1875
-99.5625,29.7708333333333
-153.1875,44.8958333333333
-131.1875,54.0625
-107.8125,27.1875
-130.854166666667,57.4791666666667
-138.6875,68.9791666666667
-160.0625,56.3125
-156.104166666667,31.2708333333333
-172.854166666667,42.1458333333333
-167.895833333333,65.4375
-150.354166666667,49.7708333333333
-134.270833333333,35.0625
-166.770833333333,27.5208333333333
-140.770833333333,30.1458333333333
-105.520833333333,28.3958333333333
-131.395833333333,50.9375
-172.854166666667,58.8541666666667
-125.4375,39.0208333333333
-107.229166666667,39.6875
-148.145833333333,45.3541666666667
-104.520833333333,65.9791666666667
-151.729166666667,35.5208333333333
-134.645833333333,28.1875
-98.4791666666667,47.3958333333333
-111.354166666667,50.3541666666667
-129.3125,72.6041666666667
-112.104166666667,61.1458333333333
-161.395833333333,28.7708333333333
-144.770833333333,27.5625
-132.020833333333,28.7291666666667
-117.354166666667,33.1041666666667
-170.979166666667,50.4375
-170.270833333333,32.8958333333333
-117.020833333333,33.8125
-157.520833333333,66.2708333333333
-144.145833333333,40.4791666666667
-146.354166666667,29.8125
-124.395833333333,33.1875
-133.6875,40.0625
-145.270833333333,64.7291666666667
-142.6875,57.1875
-167.6875,35.3541666666667
-139.479166666667,58.9375
-174.0625,38.1458333333333
-167.3125,42.3958333333333
-121.8125,60.8958333333333
-139.9375,29.9791666666667
-144.6875,30.9791666666667
-143.020833333333,44.1875
-117.0625,71.1041666666667
-124.6875,35.6875
-142.854166666667,66.6458333333333
-107.979166666667,41.0208333333333
-134.645833333333,38.1041666666667
-173.729166666667,72.8125
-108.145833333333,57.4791666666667
-131.645833333333,71.8541666666667
-99.3125,51.3125
-151.145833333333,39.5625
-107.229166666667,53.7291666666667
-136.354166666667,30.1875
-93.8541666666667,39.2291666666667
-114.979166666667,70.1041666666667
-95.8541666666667,46.0625
