"longitude","latitude"
-154.729166666667,36.1875
-107.5625,41.2708333333333
-156.104166666667,37.1875
-154.604166666667,49.4791666666667
-153.895833333333,46.3541666666667
-153.6875,41.2708333333333
-101.0625,51.9375
-145.354166666667,63.1458333333333
-122.9375,56.2708333333333
-119.354166666667,60.7708333333333
-109.270833333333,37.5625
-133.6875,29.8541666666667
-130.104166666667,30.7708333333333
-106.5625,29.3958333333333
-125.3125,45.3125
-138.8125,34.1458333333333
-104.020833333333,54.2291666666667
-140.145833333333,60.3958333333333
-134.770833333333,44.7708333333333
-126.020833333333,36.3541666666667
-145.854166666667,70.3958333333333
-153.645833333333,52.8958333333333
-122.854166666667,48.1875
-156.270833333333,33.8125
-99.4375,47.9375
-144.979166666667,60.7708333333333
-131.1875,31.2291666666667
-147.520833333333,68.1041666666667
-109.979166666667,41.2291666666667
-99.0208333333333,32.7708333333333
-118.895833333333,34.8541666666667
-138.145833333333,30.2708333333333
-116.3125,60.6041666666667
-142.0625,36.6875
-111.395833333333,50.2291666666667
-146.145833333333,69.8125
-151.4375,37.4791666666667
-133.145833333333,33.5625
-104.854166666667,33.1875
-126.979166666667,67.4791666666667
-116.770833333333,36.0625
-150.729166666667,49.7708333333333
-102.979166666667,31.4791666666667
-138.1875,31.3958333333333
-131.729166666667,44.8125
-134.645833333333,47.2708333333333
-152.479166666667,40.0625
-118.0625,32.4791666666667
-101.8125,62.4375
-126.145833333333,33.8125
-147.6875,61.6458333333333
-103.645833333333,42.6041666666667
-151.145833333333,47.8541666666667
-131.020833333333,69.7291666666667
-149.645833333333,56.8541666666667
-130.770833333333,69.0208333333333
-107.354166666667,35.1458333333333
-130.8125,55.3958333333333
-134.145833333333,57.7291666666667
-116.395833333333,50.7291666666667
-134.145833333333,32.9791666666667
-110.104166666667,43.3958333333333
-141.9375,29.6041666666667
-143.895833333333,58.6458333333333
-153.604166666667,32.2291666666667
-143.9375,42.6041666666667
-120.395833333333,60.3541666666667
-115.770833333333,55.8541666666667
-113.270833333333,35.8958333333333
-144.895833333333,42.5625
-151.5625,53.8125
-105.8125,49.4791666666667
-145.479166666667,39.5625
-140.604166666667,60.5208333333333
-111.270833333333,34.1041666666667
-100.979166666667,38.3125
-110.895833333333,57.6041666666667
-100.979166666667,43.3125
-120.8125,44.5625
-109.354166666667,42.4375
-138.3125,37.8958333333333
-145.270833333333,72.1458333333333
-119.770833333333,63.5625
-141.020833333333,32.7708333333333
-113.604166666667,49.8125
-128.3125,31.6041666666667
-131.354166666667,43.3125
-123.270833333333,72.1041666666667
-109.895833333333,29.7708333333333
-121.3125,66.8125
-128.5625,29.7708333333333
-154.520833333333,53.9791666666667
-132.854166666667,41.1875
-146.395833333333,41.1875
-109.5625,49.5625
-142.4375,46.5625
-156.770833333333,38.3125
-114.729166666667,45.5625
-152.270833333333,39.5208333333333
-105.1875,47.6041666666667
-116.3125,50.7708333333333
-114.520833333333,46.5625
-121.645833333333,32.8125
-131.0625,65.6875
-151.479166666667,35.3541666666667
-113.770833333333,37.3125
-124.9375,32.8125
-153.1875,41.5625
-106.6875,64.2708333333333
-118.895833333333,55.3541666666667
-156.604166666667,39.8958333333333
-153.395833333333,32.8541666666667
-125.9375,54.9791666666667
-132.5625,36.7291666666667
-133.354166666667,47.1458333333333
-129.770833333333,53.8958333333333
-121.645833333333,47.8958333333333
-105.729166666667,47.0208333333333
-146.479166666667,53.8125
-115.395833333333,30.3125
-141.020833333333,41.2291666666667
-122.229166666667,48.8125
-123.6875,54.1458333333333
-99.1875,51.0208333333333
-122.0625,56.9375
-120.229166666667,45.5208333333333
-142.770833333333,54.8125
-139.0625,44.5208333333333
-119.8125,53.2291666666667
-149.145833333333,40.1041666666667
-121.104166666667,50.1041666666667
-111.729166666667,50.1041666666667
-132.645833333333,50.1041666666667
-148.354166666667,35.7291666666667
-148.270833333333,65.3958333333333
-113.729166666667,35.7291666666667
-153.8125,56.1875
-109.395833333333,49.2291666666667
-100.645833333333,34.3541666666667
-128.979166666667,39.9375
-121.604166666667,35.9791666666667
-114.9375,61.2708333333333
-110.520833333333,33.5625
-119.8125,34.6041666666667
-127.8125,51.3541666666667
-134.229166666667,51.4375
-111.520833333333,32.1458333333333
-119.6875,40.9791666666667
-129.479166666667,53.5208333333333
-127.229166666667,40.6041666666667
-110.770833333333,33.6875
-139.270833333333,54.1041666666667
-122.604166666667,66.4791666666667
-153.645833333333,52.1041666666667
-106.8125,38.3958333333333
-120.604166666667,71.1041666666667
-154.770833333333,32.2708333333333
-144.3125,65.5625
-117.3125,50.3125
-129.895833333333,34.3958333333333
-103.729166666667,31.1041666666667
-133.1875,43.9375
-114.479166666667,35.5625
-156.770833333333,56.0625
-113.479166666667,44.4791666666667
-107.9375,64.8541666666667
-142.770833333333,34.3541666666667
-102.1875,35.5625
-142.395833333333,41.6041666666667
-133.6875,61.2291666666667
-134.5625,54.8541666666667
-146.8125,33.6041666666667
-126.229166666667,57.7291666666667
-135.270833333333,32.9791666666667
-119.479166666667,71.2708333333333
-133.5625,47.6458333333333
-120.979166666667,63.0208333333333
-130.479166666667,59.2291666666667
-120.979166666667,40.1458333333333
-152.604166666667,38.5208333333333
-103.354166666667,67.3125
-100.3125,33.9375
-143.354166666667,32.0208333333333
-113.8125,38.1041666666667
-143.520833333333,36.1458333333333
-136.395833333333,58.0625
-153.895833333333,53.1875
-131.4375,54.5208333333333
-110.6875,29.1458333333333
-123.0625,56.0208333333333
-145.5625,51.3958333333333
-109.270833333333,68.6458333333333
-114.8125,43.2708333333333
-120.354166666667,47.2291666666667
-138.645833333333,51.6875
-135.520833333333,41.2708333333333
-125.270833333333,47.1041666666667
-140.645833333333,29.1458333333333
-106.729166666667,31.6041666666667
-118.520833333333,45.7291666666667
-122.5625,29.0208333333333
-143.520833333333,49.0208333333333
-104.145833333333,30.8125
-146.270833333333,49.9375
-133.770833333333,34.3958333333333
-130.895833333333,62.4375
-101.3125,46.3125
-136.895833333333,65.8541666666667
-97.6458333333333,69.3125
-110.9375,30.6458333333333
-118.354166666667,64.2291666666667
-137.145833333333,37.1458333333333
-146.479166666667,36.2291666666667
-145.104166666667,42.9375
-101.979166666667,70.4375
-116.645833333333,72.4791666666667
-120.145833333333,39.2291666666667
-117.979166666667,69.9375
-151.354166666667,36.1875
-101.395833333333,44.8125
-105.854166666667,31.1041666666667
-112.4375,50.9375
-131.854166666667,67.3125
-107.020833333333,58.5208333333333
-153.770833333333,48.0625
-143.6875,29.1875
-153.5625,35.2708333333333
-139.645833333333,60.4791666666667
-112.104166666667,56.8125
-117.354166666667,63.2708333333333
-116.5625,34.1041666666667
-142.604166666667,47.0208333333333
-117.770833333333,52.6875
-126.145833333333,31.0208333333333
-128.145833333333,55.0625
-133.8125,70.7291666666667
-106.145833333333,36.1458333333333
-149.9375,50.8125
-98.1875,38.1041666666667
-150.520833333333,71.5208333333333
-128.229166666667,37.2291666666667
-112.604166666667,36.7708333333333
-146.4375,59.3541666666667
-117.1875,67.1041666666667
-118.3125,57.8541666666667
-137.395833333333,45.7708333333333
-97.4791666666667,62.4375
-97.3958333333333,67.0208333333333
-128.604166666667,50.6875
-143.6875,46.6875
-127.729166666667,64.4791666666667
-150.729166666667,53.4791666666667
-98.4791666666667,72.9375
-100.104166666667,49.3125
-133.770833333333,60.6458333333333
-115.729166666667,65.4375
-102.729166666667,52.3125
-147.5625,54.6875
-119.895833333333,39.9375
-110.645833333333,56.3958333333333
-97.8541666666667,55.4375
-124.645833333333,65.9375
-145.729166666667,36.3541666666667
-152.3125,63.7708333333333
-119.479166666667,63.5625
-117.645833333333,58.4791666666667
-152.395833333333,59.5208333333333
-99.7291666666667,30.3541666666667
-110.770833333333,33.9791666666667
-131.604166666667,30.9375
-127.604166666667,48.8125
-117.520833333333,44.3958333333333
-140.104166666667,70.8541666666667
-106.4375,64.9791666666667
-154.020833333333,65.2291666666667
-153.770833333333,45.9791666666667
-105.354166666667,44.9375
-127.479166666667,57.8958333333333
-138.729166666667,35.9375
-114.020833333333,48.8125
-140.979166666667,34.0625
-99.6041666666667,51.3958333333333
-122.479166666667,45.4375
-117.729166666667,68.4791666666667
-104.854166666667,56.3541666666667
-142.270833333333,31.8125
-132.395833333333,47.2291666666667
-120.354166666667,50.3958333333333
-155.645833333333,36.6875
-113.145833333333,56.3541666666667
-107.895833333333,37.1875
-124.4375,58.3125
-121.229166666667,56.1875
-104.604166666667,32.5208333333333
-154.520833333333,46.5208333333333
-115.854166666667,38.9375
-127.395833333333,46.9375
-103.104166666667,33.7291666666667
-99.2291666666667,54.9791666666667
-113.729166666667,33.0625
-133.3125,34.2291666666667
-146.270833333333,61.4791666666667
-150.3125,30.9791666666667
-104.895833333333,39.5208333333333
-109.520833333333,49.1875
-143.5625,39.6458333333333
-142.729166666667,31.6041666666667
-107.020833333333,31.0625
-100.979166666667,32.5208333333333
-135.5625,41.3958333333333
-113.3125,53.0208333333333
-140.395833333333,70.3541666666667
-126.854166666667,30.2708333333333
-119.229166666667,68.5208333333333
-133.645833333333,49.5208333333333
-100.395833333333,51.8125
-111.520833333333,33.6875
-146.145833333333,34.6458333333333
-125.604166666667,34.1458333333333
-106.395833333333,58.5625
-140.229166666667,44.4375
-130.729166666667,54.8541666666667
-109.8125,42.2291666666667
-134.1875,44.1458333333333
-143.729166666667,48.8958333333333
-128.354166666667,59.9791666666667
-133.229166666667,32.0625
-126.729166666667,51.4375
-125.6875,51.1875
-127.9375,48.5208333333333
-137.0625,56.8958333333333
-147.520833333333,62.3125
-135.104166666667,61.7291666666667
-153.104166666667,55.1041666666667
-120.3125,30.1458333333333
-123.854166666667,46.3958333333333
-130.5625,43.2291666666667
-131.4375,63.1458333333333
-101.395833333333,38.0208333333333
-114.645833333333,67.4375
-120.8125,40.3125
-138.645833333333,55.6875
-148.395833333333,61.1041666666667
-152.3125,32.0625
-112.729166666667,31.1041666666667
-117.604166666667,43.4791666666667
-155.770833333333,61.3541666666667
-155.520833333333,62.3541666666667
-152.104166666667,34.0625
-113.729166666667,40.4791666666667
-110.604166666667,70.3541666666667
-98.0625,63.4791666666667
-102.895833333333,71.1458333333333
-120.270833333333,60.6875
-143.8125,39.2291666666667
-155.5625,61.6041666666667
-138.9375,29.1875
-130.4375,31.4791666666667
-149.979166666667,34.7291666666667
-149.395833333333,34.7291666666667
-153.729166666667,48.7291666666667
-151.4375,49.6041666666667
-127.5625,65.6875
-98.5625,43.6875
-118.3125,38.3541666666667
-135.270833333333,45.0625
-129.1875,36.9791666666667
-121.020833333333,67.5625
-141.895833333333,64.1041666666667
-156.6875,67.1875
-143.0625,32.6041666666667
-147.979166666667,32.1458333333333
-128.979166666667,40.6041666666667
-139.270833333333,42.0625
-134.770833333333,30.0625
-97.8958333333333,38.8541666666667
-153.145833333333,39.5625
-115.479166666667,56.3125
-109.520833333333,71.4791666666667
-133.520833333333,50.5208333333333
-113.854166666667,60.2708333333333
-150.270833333333,50.0208333333333
-106.5625,53.3958333333333
-115.8125,46.2291666666667
-114.854166666667,65.3125
-121.3125,37.5625
-151.1875,54.8541666666667
-145.770833333333,46.6458333333333
-136.479166666667,30.3125
-114.229166666667,41.7708333333333
-155.770833333333,43.6875
-128.104166666667,29.8125
-126.9375,46.8125
-128.0625,44.5208333333333
-151.979166666667,31.6875
-100.270833333333,40.9375
-116.104166666667,52.4375
-133.895833333333,40.0208333333333
-127.1875,35.8958333333333
-137.604166666667,36.3125
-151.4375,35.2708333333333
-132.5625,61.3958333333333
-123.479166666667,61.1041666666667
-103.1875,35.8958333333333
-110.770833333333,64.7708333333333
-154.895833333333,31.3541666666667
-110.0625,35.8541666666667
-102.520833333333,46.4791666666667
-149.145833333333,31.1041666666667
-141.1875,44.2708333333333
-111.270833333333,71.4791666666667
-104.854166666667,49.6458333333333
-138.854166666667,44.9375
-140.979166666667,58.7291666666667
-127.145833333333,49.0208333333333
-156.520833333333,58.6875
-151.9375,49.6458333333333
-111.0625,69.1041666666667
-122.0625,70.2708333333333
-117.3125,55.5208333333333
-125.854166666667,48.9791666666667
-122.9375,40.4791666666667
-137.770833333333,42.1458333333333
-132.645833333333,54.8958333333333
-129.354166666667,47.6458333333333
-122.354166666667,72.6041666666667
-122.895833333333,48.9375
-126.895833333333,49.7708333333333
-134.229166666667,51.8958333333333
-108.1875,68.7708333333333
-108.479166666667,44.7708333333333
-156.770833333333,36.1041666666667
-97.8125,57.4791666666667
-105.770833333333,72.1458333333333
-147.020833333333,56.5625
-119.6875,41.1041666666667
-131.354166666667,34.6458333333333
-100.9375,44.4375
-126.3125,60.7708333333333
-100.0625,48.4375
-149.270833333333,43.8541666666667
-98.5208333333333,68.3125
-111.520833333333,30.2291666666667
-105.020833333333,48.1458333333333
-123.354166666667,56.9375
-146.604166666667,47.0625
-128.9375,38.0208333333333
-117.395833333333,43.4375
-139.979166666667,30.9791666666667
-129.9375,35.0208333333333
-115.854166666667,49.7708333333333
-142.604166666667,54.8958333333333
-149.104166666667,32.3958333333333
-109.354166666667,29.3541666666667
-102.4375,60.8958333333333
-142.5625,34.1458333333333
-135.729166666667,49.7291666666667
-126.770833333333,39.8125
-149.145833333333,59.4375
-147.6875,54.2291666666667
-124.604166666667,50.6458333333333
-152.3125,35.6041666666667
-122.6875,36.4375
-129.895833333333,34.8541666666667
-132.895833333333,39.0625
-154.145833333333,31.1875
-136.395833333333,67.9375
-122.5625,40.8958333333333
-148.520833333333,62.0208333333333
-105.354166666667,31.1041666666667
-150.4375,29.5208333333333
-149.104166666667,65.7291666666667
-143.5625,54.0625
-155.979166666667,71.3541666666667
-115.479166666667,32.3541666666667
-129.354166666667,58.9791666666667
-142.4375,35.7291666666667
-111.104166666667,42.7291666666667
-121.520833333333,58.1875
-155.9375,48.1041666666667
-137.520833333333,43.6458333333333
-145.895833333333,49.5208333333333
-132.5625,49.8958333333333
-132.479166666667,55.3541666666667
-125.729166666667,56.7708333333333
-108.479166666667,53.9375
-156.520833333333,35.0625
-117.104166666667,40.1458333333333
-119.895833333333,36.7708333333333
-118.5625,47.1041666666667
-110.395833333333,30.1458333333333
-153.979166666667,70.1875
-150.479166666667,52.3541666666667
-97.4791666666667,30.6458333333333
-148.5625,37.7708333333333
-151.895833333333,59.6041666666667
-143.229166666667,35.3541666666667
-105.229166666667,31.6041666666667
-114.5625,37.8125
-101.729166666667,43.6458333333333
-142.645833333333,48.2708333333333
-153.520833333333,40.3541666666667
-141.895833333333,30.9375
-121.1875,58.6875
-129.4375,69.3125
-154.6875,63.8541666666667
-127.604166666667,44.2708333333333
-142.604166666667,71.6875
-107.604166666667,62.6458333333333
-143.104166666667,59.8958333333333
-104.729166666667,28.9375
-138.020833333333,45.5625
-97.5208333333333,43.1041666666667
-122.3125,52.7291666666667
-103.520833333333,30.8541666666667
-98.1875,58.1041666666667
-146.895833333333,39.0208333333333
-111.5625,51.3958333333333
-153.729166666667,35.0208333333333
-144.5625,52.6875
-110.979166666667,44.4375
-109.4375,58.9791666666667
-151.604166666667,56.3958333333333
-153.020833333333,54.3541666666667
-139.854166666667,29.8958333333333
-111.6875,56.8958333333333
-123.395833333333,44.3125
-144.104166666667,37.5208333333333
-103.0625,29.5625
-146.645833333333,67.6875
-156.3125,38.9791666666667
-151.270833333333,46.1458333333333
-136.1875,53.6041666666667
-137.145833333333,59.5208333333333
-103.354166666667,61.3125
-139.9375,44.3958333333333
-106.145833333333,58.7708333333333
-113.0625,46.4791666666667
-148.604166666667,69.5625
-142.520833333333,31.2708333333333
-111.0625,39.3125
-130.1875,46.8541666666667
-122.1875,31.2708333333333
-117.520833333333,38.3541666666667
-123.604166666667,30.7291666666667
-124.395833333333,49.3958333333333
-133.270833333333,67.6458333333333
-116.645833333333,29.0208333333333
-127.895833333333,57.5625
-108.4375,67.0625
-127.270833333333,35.3958333333333
-123.354166666667,60.7708333333333
-129.395833333333,45.2708333333333
-101.729166666667,36.5208333333333
-150.1875,41.5625
-98.0208333333333,62.3125
-117.729166666667,50.9791666666667
-103.270833333333,29.2708333333333
-126.3125,40.2708333333333
-107.6875,38.2291666666667
-143.9375,29.1875
-108.270833333333,31.9375
-111.145833333333,72.1458333333333
-147.395833333333,32.1041666666667
-155.270833333333,48.8958333333333
-105.0625,47.5208333333333
-128.3125,34.5625
-152.895833333333,34.8125
-134.979166666667,33.1875
-127.354166666667,45.1458333333333
-139.0625,69.8125
-144.229166666667,32.4375
-107.3125,72.3541666666667
-129.729166666667,32.2708333333333
-116.3125,65.3958333333333
-150.520833333333,33.0208333333333
-131.229166666667,30.6041666666667
-122.395833333333,52.5625
-153.0625,56.3541666666667
-145.020833333333,42.7291666666667
-124.979166666667,44.0625
-151.895833333333,41.5625
-141.8125,35.6041666666667
-118.229166666667,30.5208333333333
-154.5625,31.3541666666667
-139.0625,38.7708333333333
-144.5625,59.1875
-108.604166666667,57.5208333333333
-135.729166666667,42.4791666666667
-130.4375,44.5625
-138.145833333333,54.7708333333333
-99.7291666666667,40.0625
-103.3125,53.0625
-112.104166666667,49.3125
-153.854166666667,36.7708333333333
-98.4375,31.5208333333333
-152.479166666667,52.9791666666667
-126.479166666667,67.0208333333333
-119.0625,46.3125
-118.645833333333,46.3541666666667
-119.1875,57.8541666666667
-147.270833333333,42.9791666666667
-98.0208333333333,32.9791666666667
-135.4375,46.6458333333333
-150.854166666667,54.8958333333333
-102.5625,46.5208333333333
-97.7708333333333,66.1041666666667
-150.479166666667,61.9375
-111.9375,63.7708333333333
-113.729166666667,64.9375
-104.854166666667,41.9791666666667
-146.1875,53.1458333333333
-134.354166666667,31.2708333333333
-117.979166666667,64.2708333333333
-143.5625,48.4375
-119.104166666667,43.0208333333333
-131.104166666667,31.5625
-104.895833333333,34.1875
-142.6875,34.8958333333333
-145.104166666667,43.1875
-121.354166666667,41.6458333333333
-149.3125,37.1458333333333
-153.854166666667,64.1875
-117.3125,40.0625
-102.104166666667,56.1041666666667
-104.854166666667,58.6041666666667
-154.604166666667,45.9791666666667
-119.229166666667,62.0625
-107.3125,44.8958333333333
-97.9375,36.3541666666667
-156.4375,30.9791666666667
-119.729166666667,31.2708333333333
-149.104166666667,42.7291666666667
-152.3125,64.3958333333333
-133.979166666667,59.8958333333333
-133.145833333333,58.9791666666667
-148.1875,36.0208333333333
-134.854166666667,40.8125
-119.979166666667,40.7708333333333
-98.6875,40.7708333333333
-130.604166666667,64.4791666666667
-124.9375,38.5625
-109.479166666667,42.5208333333333
-142.854166666667,34.1458333333333
-138.354166666667,63.3958333333333
-137.395833333333,36.0625
-102.1875,32.2291666666667
-109.5625,33.1875
-129.354166666667,44.2291666666667
-146.354166666667,55.0208333333333
-129.645833333333,68.3541666666667
-138.729166666667,30.4791666666667
-149.770833333333,40.5625
-114.8125,59.2708333333333
-152.854166666667,39.3958333333333
-110.145833333333,55.8958333333333
-145.1875,50.1458333333333
-100.354166666667,59.2291666666667
-144.6875,40.8958333333333
-119.1875,67.6458333333333
-114.0625,34.1458333333333
-145.479166666667,45.7291666666667
-126.979166666667,51.5625
-125.3125,38.7708333333333
-128.854166666667,37.3958333333333
-144.1875,43.8958333333333
-110.1875,42.2708333333333
-138.270833333333,53.6041666666667
-104.8125,30.1041666666667
-108.395833333333,61.8125
-121.229166666667,54.4375
-117.645833333333,65.8541666666667
-128.229166666667,42.6041666666667
-116.729166666667,60.3958333333333
-140.1875,45.4791666666667
-116.9375,53.5208333333333
-99.9375,57.9375
-138.729166666667,72.3541666666667
-133.854166666667,58.0208333333333
-141.9375,46.2708333333333
-137.270833333333,67.1875
-143.0625,47.0208333333333
-151.6875,29.8125
-142.479166666667,47.6458333333333
-125.229166666667,34.5208333333333
-117.979166666667,55.6458333333333
-151.0625,39.2708333333333
-156.0625,40.3541666666667
-141.4375,72.1041666666667
-136.270833333333,54.2708333333333
-130.0625,67.5625
-133.020833333333,33.8125
-121.1875,29.8958333333333
-140.854166666667,50.5625
-119.645833333333,30.8125
-146.520833333333,29.8958333333333
-113.479166666667,30.2708333333333
-146.3125,30.5625
-122.145833333333,39.4791666666667
-104.6875,48.6875
-135.3125,68.6458333333333
-129.1875,52.6875
-109.104166666667,54.1458333333333
-151.0625,31.8541666666667
-152.3125,44.9375
-117.604166666667,56.0625
-128.395833333333,62.2291666666667
-121.104166666667,65.9375
-107.145833333333,43.1041666666667
-112.270833333333,47.5625
-142.4375,53.1875
-151.520833333333,57.2708333333333
-100.895833333333,39.9375
-125.020833333333,54.9375
-126.104166666667,55.3125
-133.4375,44.7708333333333
-153.395833333333,36.2291666666667
-132.604166666667,45.3958333333333
-100.604166666667,62.8541666666667
-129.270833333333,57.9791666666667
-135.020833333333,61.2291666666667
-153.604166666667,63.3541666666667
-141.270833333333,35.0208333333333
-151.770833333333,51.5625
-132.645833333333,58.3958333333333
-103.5625,64.4375
-113.104166666667,37.9791666666667
-136.8125,41.0625
-125.354166666667,37.0208333333333
-152.020833333333,51.7291666666667
-124.395833333333,49.5208333333333
-131.645833333333,33.1458333333333
-133.895833333333,40.4791666666667
-119.6875,50.7291666666667
-116.270833333333,31.3541666666667
-134.104166666667,32.3125
-142.5625,61.1458333333333
-122.5625,72.3125
-97.7291666666667,54.5208333333333
-118.104166666667,36.2708333333333
-138.9375,39.2708333333333
-141.729166666667,45.8125
-129.979166666667,42.3958333333333
-101.854166666667,55.6458333333333
-141.104166666667,41.2291666666667
-119.354166666667,48.1458333333333
-104.229166666667,64.8541666666667
-137.8125,56.3958333333333
-126.020833333333,33.4791666666667
-104.5625,32.5625
-147.1875,30.8125
-102.4375,48.1875
-138.979166666667,64.1458333333333
-134.9375,46.6458333333333
-128.854166666667,47.5625
-144.1875,41.6875
-136.104166666667,53.6875
-155.395833333333,49.9791666666667
-132.520833333333,50.5208333333333
-97.9791666666667,44.4375
-144.395833333333,36.8125
-119.229166666667,37.4375
-134.9375,43.1875
-121.5625,32.3125
-116.0625,51.1458333333333
-147.270833333333,45.1458333333333
-123.0625,61.6041666666667
-142.8125,54.1875
-147.145833333333,52.4791666666667
-124.479166666667,41.2708333333333
-147.229166666667,58.1458333333333
-141.479166666667,41.0208333333333
-152.270833333333,43.2291666666667
-155.4375,49.3958333333333
-108.5625,40.2708333333333
-128.229166666667,63.9375
-131.1875,29.7291666666667
-99.8958333333333,39.1458333333333
-122.395833333333,33.6041666666667
-125.1875,48.4375
-142.895833333333,36.6041666666667
-100.1875,63.1875
-125.979166666667,53.7291666666667
-120.9375,53.4375
-154.3125,33.0625
-140.520833333333,36.2291666666667
-127.270833333333,42.1041666666667
-138.145833333333,64.0208333333333
-100.645833333333,39.8541666666667
-136.229166666667,37.9791666666667
-119.270833333333,40.4791666666667
-123.729166666667,32.6041666666667
-154.1875,31.5208333333333
-116.4375,42.9375
-105.895833333333,31.2291666666667
-110.270833333333,28.9791666666667
-99.6458333333333,49.5208333333333
-137.145833333333,34.3541666666667
-154.1875,60.3541666666667
-105.895833333333,36.1875
-131.354166666667,59.1875
-153.520833333333,45.0625
-125.979166666667,30.4791666666667
-143.854166666667,32.8958333333333
-120.645833333333,58.8125
-125.8125,44.7708333333333
-123.479166666667,32.8541666666667
-125.4375,41.1041666666667
-116.145833333333,72.5625
-109.395833333333,58.8541666666667
-122.395833333333,63.3541666666667
-146.645833333333,28.9791666666667
-106.3125,35.6041666666667
-114.854166666667,47.5208333333333
-132.9375,51.9791666666667
-150.604166666667,67.1041666666667
-137.770833333333,35.8541666666667
-143.020833333333,46.0625
-121.770833333333,35.8541666666667
-137.354166666667,62.1458333333333
-132.3125,37.8958333333333
-142.6875,57.9791666666667
-141.520833333333,44.6458333333333
-105.395833333333,57.6875
-109.3125,44.6875
-145.104166666667,37.6875
-142.270833333333,41.1875
-121.3125,39.7708333333333
-109.0625,30.7291666666667
-142.3125,29.7708333333333
-138.5625,30.0625
-148.520833333333,64.9375
-139.020833333333,68.2291666666667
-133.479166666667,51.1458333333333
-116.145833333333,38.1458333333333
-132.645833333333,36.9375
-142.395833333333,42.3125
-154.1875,39.6458333333333
-143.1875,52.7291666666667
-156.604166666667,36.0208333333333
-145.645833333333,32.2708333333333
-156.104166666667,30.6458333333333
-134.4375,32.3958333333333
-115.3125,47.2708333333333
-121.5625,30.7708333333333
-100.354166666667,36.0625
-109.104166666667,51.1041666666667
-126.770833333333,58.8958333333333
-104.0625,69.4791666666667
-100.9375,56.2291666666667
-138.604166666667,33.1041666666667
-116.9375,57.7708333333333
-125.354166666667,48.9791666666667
-151.479166666667,38.4375
-110.229166666667,43.9791666666667
-113.520833333333,39.7708333333333
-132.354166666667,34.1458333333333
-143.770833333333,61.7708333333333
-154.9375,42.3125
-143.604166666667,30.2708333333333
-128.395833333333,59.1041666666667
-146.4375,46.6041666666667
-100.4375,31.9791666666667
-98.5208333333333,35.9791666666667
-129.8125,43.3541666666667
-137.979166666667,72.7708333333333
-138.5625,31.6875
-101.8125,31.6041666666667
-107.479166666667,30.1875
-108.0625,44.3541666666667
-101.395833333333,35.2708333333333
-135.479166666667,38.7291666666667
-98.7708333333333,51.6875
-108.3125,29.7291666666667
-114.145833333333,67.2708333333333
-139.0625,43.1875
-146.270833333333,36.3958333333333
-149.645833333333,50.2291666666667
-121.6875,40.5208333333333
-122.5625,37.1041666666667
-122.6875,50.9375
-140.520833333333,45.1041666666667
-120.479166666667,32.6875
-149.145833333333,55.6458333333333
-103.5625,40.4791666666667
-155.270833333333,29.3541666666667
